timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-22 01:01:05.959,LoHTH0o9UCeSVnojgKmiARrik17nQKaZ,goods_search_result/귀찌,enter_browser,6550,91
2019-09-22 01:01:06.030,vuQ6D5w756Vp8Ht3_xLahTgnlFHeHAVM,shops_bookmark,app_page_view,,
2019-09-22 01:01:06.305,45TmDQuhC0bjgTIsSStEj6ttHdgF_jOr,shops_bookmark,enter_browser,6033,115
2019-09-22 01:01:06.582,s0w-oJD1M-Bi7BwiJLIXAd389iIBxQ24,shops_bookmark,app_page_view,,
2019-09-22 01:01:06.817,T6fns7yOu-lkwEMWU0V3uQxrZGDbIh8y,goods_search_result/오프숄더,app_page_view,,
2019-09-22 01:01:06.870,tvEf_QXjuZo_8iLc-gV9sNefYabDdGxe,shops_ranking,enter_browser,,32
2019-09-22 01:01:07.242,SygVw0Hpfeod8GN6gG1r9ELQZ5gKTGni,my_goods,app_page_view,,
2019-09-22 01:01:07.446,d6vxkLmXt_HaYLe8oPV6MXfur5Ta1KAI,shops_ranking,app_page_view,,
2019-09-22 01:01:08.065,LZZ0ktGq6hW685TFAQfcGNhsKVUEceHl,category_search_result/아우터,app_page_view,,
2019-09-22 01:01:08.687,Hx6uDI8NYCKU_YerjHv60ph0w5LdgB5X,my_goods,app_page_view,,
2019-09-22 01:01:09.447,Hx6uDI8NYCKU_YerjHv60ph0w5LdgB5X,shops_ranking,app_page_view,,
2019-09-22 01:01:09.631,UE5iKjm1RIINwDWt7R2OGWaFPQSGugT3,my_goods,app_page_view,,
2019-09-22 01:01:12.358,ZhVSU9N5dzfqLuxPwc8IMZfdJeOG9eHV,my_goods,app_page_view,,
2019-09-22 01:01:12.587,rchHhyr15m2QG9yIddJV1x8wn7qxe1RW,my_goods,remove_my_goods,6180,46
2019-09-22 01:01:12.589,rchHhyr15m2QG9yIddJV1x8wn7qxe1RW,my_goods,remove_my_goods,3112,65
2019-09-22 01:01:12.592,rchHhyr15m2QG9yIddJV1x8wn7qxe1RW,my_goods,remove_my_goods,4812,46
2019-09-22 01:01:13.547,HuRSrHDxfdrWIid1E1-0x2t-KJrS3qej,shops_ranking,app_page_view,,
